2014-06-17,YouTube to launch paid music service ,0.0
2014-06-18,U.S. bill on email privacy gathers majority support in the House ,0.0
2014-06-19,Google doodle goes international as World Cup inspires ,0.0
2014-06-19,INSIGHT-Power of Microsoft's Bing an open question in search industry ,0.0
2014-06-19,Judge says concerned about Apple  Google hiring settlement ,0.0
2014-06-19,Judge says concerned about Apple  Google hiring settlement ,0.0
2014-06-19,Soccer-Google doodle goes international as World Cup inspires ,0.0
2014-06-19,UPDATE 2-Judge says concerned about Apple  Google hiring settlement ,0.0
2014-06-20,U.S. court rejects Gemalto's Android patent lawsuit ,0.0
2014-06-21,Google considering investment in new subsea cable - WSJ ,0.07438016528925619
2014-06-21,Google considering investment in new subsea cable -WSJ ,0.07438016528925619
2014-06-21,Google's Nest to buy Dropcam for $555 mln -report ,0.0
2014-06-21,UPDATE 1-Google's Nest to buy Dropcam for $555 mln -report ,0.0
2014-06-22,Google's Nest to buy Dropcam for $555 million: report ,0.0
2014-06-23,Apple  Google  Samsung vie to bring health apps to wearables ,0.0
2014-06-23,Google considering investment in new subsea cable: WSJ ,0.07438016528925619
2014-06-23,INSIGHT-Apple  Google  Samsung vie to bring health apps to wearables ,0.0
2014-06-23,INSIGHT-RPT-Apple  Google  Samsung vie to bring health apps to wearables ,0.0
2014-06-24,Google's Nest opens doors to third-party apps ,0.0
2014-06-24,Google's Nest opens doors to third-party apps ,0.0
2014-06-24,U.S. watchdog says Google's Skybox deal raises commodity trade concern ,0.0
2014-06-25,Google says first cars running Android Auto software to roll out this year ,0.16666666666666669
2014-06-25,Google sets sights beyond smartphones at annual developer conference ,0.0
2014-06-25,Google sets sights on TVs  cars and watches  beyond mere smartphones ,-0.25
2014-06-25,Google to unveil new television set-top box on Wednesday: WSJ ,0.07438016528925619
2014-06-25,Google to unveil new television set-top box on Wednesday - WSJ ,0.07438016528925619
2014-06-25,Google unveils 'Fit' health  fitness tracking platform ,0.24
2014-06-25,"Google unveils ""Fit"" health  fitness tracking platform ",0.24
2014-06-25,UPDATE 2-Google sets sights on TVs  cars and watches  beyond mere smartphones ,-0.25
2014-06-26,Google removes first search results after EU ruling ,0.16666666666666669
2014-06-26,Independent music labels want EU to intervene in YouTube row ,0.0
2014-06-26,Independent music labels want EU to intervene in YouTube row ,0.0
2014-06-26,UPDATE 1-Google removes first search results after EU ruling ,0.16666666666666669
2014-06-27,Kleiner Perkins files to raise $1.2 billion in new venture funds ,0.07438016528925619
2014-06-27,Tech threat a warning for fund managers to step up ,0.0
2014-06-28,CORRECTED-Kleiner Perkins files to raise $1.2 bln in new venture funds ,0.07438016528925619
2014-06-28,Google execs visit Cuba for first time to promote open Internet ,0.07291666666666667
2014-06-28,Google execs visit Cuba for first time to promote open Internet ,0.07291666666666667
2014-06-28,Kleiner Perkins files to raise $1.2 billion in new venture funds ,0.07438016528925619
2014-06-28,UPDATE 1-Kleiner Perkins files to raise $1.2 bln in new venture funds ,0.07438016528925619
2014-06-29,Google executives visit Cuba for first time to promote open Internet ,0.07291666666666667
2014-06-30,EU's Almunia says could probe Google's YouTube dominance ,0.0
2014-06-30,EU's Almunia says could probe Google's YouTube dominance ,0.0
2014-06-30,Google  Detroit diverge on road map for self-driving cars ,0.0
2014-06-30,Google to shut down social networking service Orkut in September ,-0.050246913580246924
2014-06-30,INSIGHT-Google  Detroit diverge on road map for self-driving cars ,0.0
2014-06-30,INSIGHT-RPT-Google  Detroit diverge on road map for self-driving cars ,0.0
2014-06-30,U.S. top court rejects Google bid to drop Street View privacy case ,0.25
2014-07-01,COLUMN-Which U.S. tech stocks are the best bargains now? ,0.7
2014-07-01,Google buys music streaming service Songza ,0.0
2014-07-01,Google buys music streaming service Songza ,0.0
2014-07-01,Which U.S. tech stocks are the best bargains now? ,0.7
2014-07-02,Goldman says client data leaked  wants Google to delete email ,0.18000000000000002
2014-07-02,Intelligent cars draw investors to tech stocks ,0.07999999999999999
2014-07-02,Intelligent cars draw investors to tech stocks ,0.07999999999999999
2014-07-03,Ex-Merrill CEO says he has 'no knowledge' of Google search wipe ,0.0
2014-07-03,Google restores some news article links suppressed post EU order-FT ,0.0
2014-07-03,Google reverses decision to delete British newspaper links ,0.0
2014-07-03,UPDATE 1-Goldman says Google has blocked email with leaked client data ,0.0
2014-07-03,UPDATE 1-Google reverses decision to delete British newspaper links ,0.0
2014-07-03,UPDATE 1-HTC's profit surge slightly beats forecasts ,-0.1388888888888889
2014-07-06,After beating Google  Korea's Naver goes global with messaging app Line ,0.0
2014-07-06,After beating Google  Korea's Naver goes global with messaging app Line ,0.0
2014-07-07,Google rates Internet service providers' video streaming quality ,0.0
2014-07-07,NASA to send 3D Google smartphones for robots to space station ,0.0
2014-07-07,NASA to send 3D Google smartphones for robots to space station ,0.0
2014-07-07,Twitter appoints Katie Stanton global media chief -source ,0.0
2014-07-07,Twitter appoints Katie Stanton global media chief: source ,0.0
2014-07-09,UPDATE 1-Zynga names Google executive to board of directors ,0.0
2014-07-09,Zynga names Google executive to board of directors ,0.0
2014-07-09,Zynga names Google executive to board of directors ,0.0
2014-07-10,Access to Google services within China returns ,0.0
2014-07-10,Access to Google services within China returns ,0.0
2014-07-10,Woman charged with manslaughter in Google exec's heroin death ,0.0
2014-07-10,Woman charged with manslaughter in Google exec's heroin death ,0.0
2014-07-11,After short revival  Google service disruptions in China return ,0.0
2014-07-11,After short revival  Google service disruptions in China return ,0.0
2014-07-11,Google seeks to dismiss U.S. antitrust lawsuit over Android ,0.0
2014-07-11,Google seeks to dismiss U.S. antitrust lawsuit over Android ,0.0
2014-07-15,China's Xiaomi to invest in India  launches budget smartphones ,0.0
2014-07-15,Ex-Ford chief Mulally joins Google's board ,0.0
2014-07-15,Ex-Ford chief Mulally joins Google's board ,0.0
2014-07-15,Google's Nest launches network technology for connected home ,0.0
2014-07-15,Google's Nest launches network technology for connected home ,0.0
2014-07-15,Novartis and Google to develop 'smart' contact lens ,0.07653061224489795
2014-07-15,"Novartis hopes to commercialise ""smart lens"" within 5 years ",0.07653061224489795
2014-07-15,"Novartis to license Google ""smart lens"" technology for Alcon ",0.07653061224489795
2014-07-15,UPDATE 1-Google's Nest launches network technology for connected home ,0.0
2014-07-15,UPDATE 3-Novartis and Google to develop 'smart' contact lens ,0.07653061224489795
2014-07-16,Accused prostitute pleads not guilty in heroin death of Google executive ,0.0
2014-07-17,Google Q2 revenue increases 22 percent ,0.0
2014-07-17,Google's business chief departs for SoftBank in latest leadership change ,0.04999999999999999
2014-07-17,Nissan CEO says some car makers concerned over product control in Google cooperation ,0.0
2014-07-17,UPDATE 2-Google's business chief departs for SoftBank in latest leadership change ,0.04999999999999999
2014-07-17,UPDATE 5-Microsoft to cut 18 000 jobs this year as it chops Nokia ,0.0
2014-07-17,US STOCKS-Wall St slides on Malaysian airliner crash news ,0.0
2014-07-18,Apple should do more to tackle in-app purchases problem -EU ,0.25
2014-07-18,Google seen best placed for growth as it transitions to mobile ,0.7
2014-07-18,Google seen best placed for growth as it transitions to mobile ,0.7
2014-07-18,Smartphone suit against Google plays into rivals' hands ,0.0
2014-07-18,UPDATE 1-Google seen best placed for growth as it transitions to mobile ,0.7
2014-07-18,UPDATE 1-U.S. judge OKs warrant for Google user's emails  stoking debate ,0.0
2014-07-18,U.S. judge OKs warrant for Google user's emails  stoking debate ,0.0
2014-07-18,US STOCKS-Wall St bounces after sell-off; Google climbs ,0.0
2014-07-18,US STOCKS-Wall St rebounds after Thursday drop; Google lifts S&P ,0.0
2014-07-18,US STOCKS-Wall St rebounds from selloff; indexes up for the week ,0.0
2014-07-21,Italy gives Google 18 months to change data use practices ,0.0
2014-07-21,Italy gives Google 18 months to change data use practices ,0.0
2014-07-22,EU antitrust regulators likely to step up Google probes: WSJ ,0.0
2014-07-22,Google must face class action over kids' in-apps purchases ,0.09000000000000001
2014-07-22,Google must face class action over kids' in-apps purchases ,0.09000000000000001
2014-07-22,Google must face U.S. privacy lawsuit over commingled user data ,0.0
2014-07-22,Google must face U.S. privacy lawsuit over commingled user data ,0.0
2014-07-22,UPDATE 2-EU antitrust regulators likely to step up Google probes -WSJ ,0.0
2014-07-23,CORRECTED-UPDATE 2-EU antitrust regulators likely to step up Google probes -WSJ ,0.0
2014-07-23,EU antitrust regulators likely to step up Google probes: WSJ ,0.0
2014-07-24,Google under fire from regulators on EU privacy ruling ,0.0
2014-07-24,Google under fire from regulators over response to EU privacy ruling ,0.0
2014-07-24,UPDATE 2-Google under fire from regulators on EU privacy ruling ,0.0
2014-07-25,Europe debates how far to push 'right to be forgotten' ,0.044770408163265316
2014-07-25,"Europe debates how far to push ""right to be forgotten"" ",0.044770408163265316
2014-07-25,UPDATE 1-Amazon's spending spree raises margin concerns ,0.0
2014-07-25,UPDATE 3-FBI investigates Ford engineer after listening devices found ,0.0
2014-07-30,European regulators training sights on Google's mobile software ,0.0
2014-07-30,Factbox: Google under European regulatory spotlight ,0.0
2014-07-30,INSIGHT-European regulators training sights on Google's mobile software ,0.0
2014-07-31,RPT-INSIGHT-European regulators training sights on Google's mobile software ,0.0
2014-07-31,Smartphone management flaws puts users at risk  researchers say ,0.0
2014-08-04,Google pulls 'Bomb Gaza' game from app store after backlash ,-0.24
2014-08-06,COLUMN-The dangers of deputizing Google to bust child pornographers ,0.0
2014-08-06,Hong Kong court rules tycoon can sue Google for defamation ,0.0
2014-08-06,Hong Kong court rules tycoon can sue Google for defamation ,0.0
2014-08-06,Israel's Perion lowers 2014 outlook  looks to shift to mobile ,0.0
2014-08-07,Google to reward secure websites with better search ranking ,0.20249999999999999
2014-08-07,Google to reward secure websites with better search ranking ,0.20249999999999999
2014-08-08,Google settles U.S. shareholder lawsuit over online drug ads ,0.0
2014-08-08,Google settles U.S. shareholder lawsuit over online drug ads ,0.0
2014-08-08,Judge rejects $324.5 mln settlement over Apple  Google hiring ,0.0
2014-08-08,UPDATE 1-Google settles U.S. shareholder lawsuit over online drug ads ,0.0
2014-08-08,UPDATE 3-Judge rejects $324.5 mln settlement over Apple  Google hiring ,0.0
2014-08-08,Yahoo to join Google to create spy-free email systems -WSJ ,0.0
2014-08-08,Yahoo to join Google to create spy-free email systems: WSJ ,0.0
2014-08-12,Google  Asian telecoms to build $300 million undersea cable to Japan ,0.0
2014-08-12,Google  Asian telecoms to build $300 mln undersea cable to Japan ,0.0
2014-08-13,American Apparel appoints Google executive Laura Lee to board ,0.0
2014-08-13,American Apparel appoints Google executive Laura Lee to board ,0.0
2014-08-13,UPDATE 1-Amazon.com takes on PayPal  Square with credit card reader ,0.0
2014-08-14,Samsung buys home-automation startup SmartThings ,0.0
2014-08-15,PRESS DIGEST- New York Times business news - Aug 15 ,0.07438016528925619
2014-08-15,Vringo shares dive after court tosses patent claims ,0.0
2014-08-16,Google buys city-guide app maker JetPac ,0.0
2014-08-17,Look  no hands! Test driving a Google car ,0.0
2014-08-17,Look  no hands! Test driving a Google car ,0.0
2014-08-17,RPT-Look  no hands! Test driving a Google car ,0.0
2014-08-18,Tech investor gets five towns to join social-health experiment ,0.0
2014-08-19,Google considering YouTube  Gmail accounts for kids - reports ,0.0
2014-08-19,Google considering YouTube  Gmail accounts for kids: reports ,0.0
2014-08-19,Marketing push  harsh northern winter spur record Florida tourism ,-0.06000000000000001
2014-08-20,INDIA PRESS-Google to mentor Indian companies-Times of India ,0.0
2014-08-20,UPDATE 1-Verizon denies it plans to open new app store ,0.035640495867768594
2014-08-20,Verizon denies it plans to open new app store ,0.035640495867768594
2014-08-20,Verizon in talks to launch new app store -industry website ,0.07438016528925619
2014-08-22,Google wins victory in row with German publishers ,0.135
2014-08-24,China targets own operating system to take on likes of Microsoft  Google ,0.0
2014-08-25,Amazon in talks to buy live-streaming game site Twitch -report ,-0.24
2014-08-25,India's Karbonn Mobiles expects to go public by 2016 ,0.0
2014-08-25,WRAPUP 1-Amazon snaps up live video startup Twitch for $970M cash ,0.06818181818181818
2014-08-25,WRAPUP 3-Amazon snaps up live video startup Twitch for $970 million ,0.06818181818181818
2014-08-26,Deals of the day-Mergers and acquisitions ,0.0
2014-08-26,Google buys video-processing service provider Zync Render ,0.0
2014-08-26,Google buys video-processing service provider Zync Render ,0.0
2014-08-26,Once 'Best in the West'  Israel's economy shows cracks ,0.7
2014-08-28,BRIEF-Google announces effort to use drones for delivery of goods ,0.0
2014-08-28,Google's Megan Smith considered top choice for U.S. technology chief -Bloomberg ,0.25
2014-08-28,Google's Megan Smith considered top choice for U.S. technology chief: Bloomberg ,0.25
2014-08-28,Google tests airborne drones to deliver goods ,0.0
2014-08-28,Spliced Lula video annoys ruling party in Brazil election ,0.0
2014-08-28,Spliced Lula video annoys ruling party in Brazil election ,0.0
2014-08-29,UPDATE 1-Google tests airborne drones to deliver goods ,0.0
2014-08-29,UPDATE 1-Spliced Lula video annoys ruling party in Brazil election ,0.0
2014-09-03,AbbVie  Calico forge deal against age-related diseases ,0.0
2014-09-03,Apple  Google resume talks with tech workers in hiring lawsuit: filing ,0.0
2014-09-03,Apple  Google resume talks with tech workers in hiring lawsuit -filing ,0.0
2014-09-03,Google's Calico  AbbVie forge deal against diseases of aging ,0.0
2014-09-03,Google starts quantum computing research project ,0.0
2014-09-03,Google starts quantum computing research project ,0.0
2014-09-03,India's smartphone wars: Google's Android One adds to Samsung's worries ,0.0
2014-09-03,UPDATE 1-Apple  Google resume talks with tech workers in hiring lawsuit -filing ,0.0
2014-09-03,UPDATE 2-Google's Calico  AbbVie forge deal against diseases of aging ,0.0
2014-09-04,AirBnB partners with Nest to equip some homes with thermostats ,0.0
2014-09-04,AirBnB partners with Nest to equip some homes with thermostats ,0.0
2014-09-04,Google to refund $19 million in kids' in-app purchase case: U.S ,0.0
2014-09-04,Google to refund $19 million in kids' in-app purchase case -U.S. ,0.0
2014-09-04,Microsoft  publishers try to stop 'catastrophic' Google EU deal ,0.0
2014-09-04,Microsoft  publishers try to stop 'catastrophic' Google EU deal ,0.0
2014-09-04,RPT-Google to refund $19 million in kids' in-app purchase case -U.S. ,0.0
2014-09-04,UPDATE 2-Google to refund $19 million in kids' in-app purchase case -U.S. ,0.0
2014-09-04,UPDATE 2-Microsoft  publishers try to stop 'catastrophic' Google EU deal ,0.0
2014-09-05,Apple  Google appeal rejection of $324.5 mln settlement in hiring lawsuit ,0.0
2014-09-05,Apple  Google appeal rejection of $325 million hiring settlement ,0.0
2014-09-05,UPDATE 2-Apple  Google appeal rejection of $325 mln hiring settlement ,0.0
2014-09-08,Carmakers must respect drivers who are leery of new tech features: Bill Ford ,0.07438016528925619
2014-09-08,Carmakers must respect drivers who are leery of new tech features -Bill Ford ,0.07438016528925619
2014-09-08,Google hosts meetings across Europe on privacy rights ,0.0
2014-09-08,Google hosts meetings across Europe on privacy rights ,0.0
2014-09-09,Google-appointed panel kicks off tour of Europe to debate privacy rights ,0.0
2014-09-09,Google-appointed panel kicks off tour of Europe to debate privacy rights ,0.0
2014-09-10,Deals of the day- Mergers and acquisitions ,0.0
2014-09-10,EU's Almunia says won't finish Google probe before end-October ,0.0
2014-09-10,EU's Almunia says won't finish Google probe before end-October ,0.0
2014-09-10,Google buys high-tech spoon maker  expands healthcare focus ,0.0
2014-09-10,Google buys high-tech spoon maker  expands healthcare focus ,0.0
2014-09-10,Ireland appoints data protection chief with corporate background ,0.0
2014-09-10,REFILE-UPDATE 1-Danish reformer gets EU antitrust stick; German to police the Internet ,0.0
2014-09-10,UPDATE 1-EU's Almunia says won't finish Google probe before end-October ,0.0
2014-09-10,U.S. court revives Microsoft co-founder's patent suit vs tech companies ,0.0
2014-09-12,Deals of the day- Mergers and acquisitions ,0.0
2014-09-12,EBay shares backtrack after it dismisses talk of Google stake ,0.0
2014-09-12,Ebay stock jumps; traders cite rumor of Google interest ,0.0
2014-09-12,EU's Almunia denies decision on Google was postponed to appease lobbyists ,0.0
2014-09-12,EU's Almunia denies decision on Google was postponed to appease lobbyists ,0.0
